Tenor,A1,L1,A2,L2,A3,L3,A4,L4
1,360,384,340,300,112.5,112.5,812.5,796.5
2,342,366,325,285,67.5,90,734.5,741
3,342,366,325,305,90,75,757,746
4,324,348,280,290,112.5,90,716.5,728
5,324,372,330,290,180,202.5,834,864.5
6,306,330,295,275,112.5,100,713.5,705
7,306,330,295,275,67.5,90,668.5,695
8,288,312,280,260,157.5,112.5,725.5,684.5
9,288,312,280,260,112.5,180,680.5,752
10,324,324,270,270,189,220.5,783,814.5
11,306,294,235,255,67.5,67.5,608.5,616.5
12,306,294,235,255,56.25,67.5,597.25,616.5
13,288,276,220,240,67.5,67.5,575.5,583.5
14,288,312,280,240,90,67.5,658,619.5
15,270,258,205,225,100,67.5,575,550.5
16,270,258,205,225,67.5,90,542.5,573
17,240,228,180,200,67.5,115,487.5,543
18,240,228,180,200,120,75,540,503
19,228,216,170,190,150,90,548,496
20,276,240,250,230,250,280,776,750
21,210,180,140,175,75,50,425,405
22,192,180,140,160,75,45,407,385
23,192,168,130,160,45,45,367,373
24,174,168,150,145,45,45,369,358
25,174,156,120,145,35,45,329,346
26,156,156,120,130,45,22.5,321,308.5
27,156,144,110,130,35,45,301,319
28,138,144,110,115,45,45,293,304
29,144,132,100,120,45,120,289,372
30,204,180,220,170,300,189,724,539
31,156,120,90,130,45,50,291,300
32,138,108,90,115,45,50,273,273
33,138,108,80,100,45,50,263,258
34,120,96,80,85,45,50,245,231
35,120,96,70,80,150,50,340,226
36,102,84,70,65,75,50,247,199
37,102,84,60,65,75,50,237,199
38,90,72,60,55,75,50,225,177
39,90,72,50,55,75,50,215,177
40,96,96,80,60,180,135,356,291
41,0,0,0,50,0,45,0,95
42,0,0,0,40,0,45,0,85
43,0,0,0,30,0,45,0,75
44,0,0,0,20,0,45,0,65
45,0,0,0,10,0,45,0,55
46,0,0,0,10,0,45,0,55
47,0,0,0,10,0,45,0,55
48,0,0,0,10,0,0,0,10
49,0,0,0,10,0,0,0,10
50,0,0,0,10,0,0,0,10
